"UniqueID","obs","pred","fold","pred_bin","obs_bin","ecoregion"
"Andrus_WF34",0.963842220598977,0.15231887315535,3,1,5,"Colorado Rockies forests"
"Andrus_WF34",0.963842220598977,0.15231887315535,3,1,5,"Colorado Rockies forests"
"Andrus_WF35",1,0.207697181353116,3,1,5,"Colorado Rockies forests"
"Andrus_WF35",1,0.207697181353116,3,1,5,"Colorado Rockies forests"
"Andrus_WF36",1,0.169839254208096,3,1,5,"Colorado Rockies forests"
"Andrus_WF36",1,0.169839254208096,3,1,5,"Colorado Rockies forests"
"Andrus_WF37",0.940436353901753,0.15235467093341,3,1,5,"Colorado Rockies forests"
"Andrus_WF37",0.940436353901753,0.15235467093341,3,1,5,"Colorado Rockies forests"
"Andrus_WF38",1,0.915697590244927,3,5,5,"Colorado Rockies forests"
"Andrus_WF38",1,0.915697590244927,3,5,5,"Colorado Rockies forests"
"Andrus_WF39",1,0.82814511483302,3,4,5,"Colorado Rockies forests"
"Andrus_WF39",1,0.82814511483302,3,4,5,"Colorado Rockies forests"
"Andrus_WF40",0.994880409567235,0.15768266267294,3,1,5,"Colorado Rockies forests"
"Andrus_WF40",0.994880409567235,0.15768266267294,3,1,5,"Colorado Rockies forests"
"Andrus_WF41",1,0.172181181495002,3,1,5,"Colorado Rockies forests"
"Andrus_WF41",1,0.172181181495002,3,1,5,"Colorado Rockies forests"
"Andrus_WF42",1,0.706674379466836,3,3,5,"Colorado Rockies forests"
"Andrus_WF42",1,0.706674379466836,3,3,5,"Colorado Rockies forests"
"Andrus_WF43",0.369212110711656,0.211320375436618,3,1,2,"Colorado Rockies forests"
"Andrus_WF43",0.369212110711656,0.211320375436618,3,1,2,"Colorado Rockies forests"
"Andrus_WF44",0.996641139325541,0.185413837200278,3,1,5,"Colorado Rockies forests"
"Andrus_WF44",0.996641139325541,0.185413837200278,3,1,5,"Colorado Rockies forests"
"Andrus_WF45",0.919678714859438,0.233401227825865,3,1,5,"Colorado Rockies forests"
"Andrus_WF45",0.919678714859438,0.233401227825865,3,1,5,"Colorado Rockies forests"
"Andrus_WF46",1,0.96652002457106,3,5,5,"Colorado Rockies forests"
"Andrus_WF46",1,0.96652002457106,3,5,5,"Colorado Rockies forests"
"Andrus_WF47",1,0.924861086365247,3,5,5,"Colorado Rockies forests"
"Andrus_WF47",1,0.924861086365247,3,5,5,"Colorado Rockies forests"
"Andrus_WF48",1,0.946751375931592,3,5,5,"Colorado Rockies forests"
"Andrus_WF48",1,0.946751375931592,3,5,5,"Colorado Rockies forests"
"Andrus_WF49",1,0.209813324693705,3,1,5,"Colorado Rockies forests"
"Andrus_WF49",1,0.209813324693705,3,1,5,"Colorado Rockies forests"
"Andrus_WF50",1,0.932147846260183,3,5,5,"Colorado Rockies forests"
"Andrus_WF50",1,0.932147846260183,3,5,5,"Colorado Rockies forests"
"Andrus_WF51",1,0.886315013970923,3,4,5,"Colorado Rockies forests"
"Andrus_WF51",1,0.886315013970923,3,4,5,"Colorado Rockies forests"
"Andrus_WF52",0.779524653085326,0.340345600344008,3,2,4,"Colorado Rockies forests"
"Andrus_WF52",0.779524653085326,0.340345600344008,3,2,4,"Colorado Rockies forests"
"Andrus_WP01",1,0.904284678291066,3,5,5,"Colorado Rockies forests"
"Andrus_WP01",1,0.904284678291066,3,5,5,"Colorado Rockies forests"
"Andrus_WP02",0.374645818029174,0.574894118337765,3,3,2,"Colorado Rockies forests"
"Andrus_WP02",0.374645818029174,0.574894118337765,3,3,2,"Colorado Rockies forests"
"Andrus_WP03",0.105263157894737,0.220904141203629,3,1,1,"Colorado Rockies forests"
"Andrus_WP03",0.105263157894737,0.220904141203629,3,1,1,"Colorado Rockies forests"
"Andrus_WP04",0.885002797985451,0.317638755907572,3,2,4,"Colorado Rockies forests"
"Andrus_WP04",0.885002797985451,0.317638755907572,3,2,4,"Colorado Rockies forests"
"Andrus_WP05",0.428470355171926,0.221021187471285,3,1,2,"Colorado Rockies forests"
"Andrus_WP05",0.428470355171926,0.221021187471285,3,1,2,"Colorado Rockies forests"
"Andrus_WP06",1,0.925510544044075,3,5,5,"Colorado Rockies forests"
"Andrus_WP06",1,0.925510544044075,3,5,5,"Colorado Rockies forests"
"Andrus_WP07",1,0.808696258396533,3,4,5,"Colorado Rockies forests"
"Andrus_WP07",1,0.808696258396533,3,4,5,"Colorado Rockies forests"
"Andrus_WP08",1,0.234497119908665,3,1,5,"Colorado Rockies forests"
"Andrus_WP08",1,0.234497119908665,3,1,5,"Colorado Rockies forests"
"Andrus_WP09",0.291804180418042,0.223241137040437,3,1,2,"Colorado Rockies forests"
"Andrus_WP09",0.291804180418042,0.223241137040437,3,1,2,"Colorado Rockies forests"
"Andrus_WP10",0.429258952597806,0.38359187344003,3,2,2,"Colorado Rockies forests"
"Andrus_WP10",0.429258952597806,0.38359187344003,3,2,2,"Colorado Rockies forests"
"Andrus_WP11",0.782464691913511,0.670305885668049,3,3,4,"Colorado Rockies forests"
"Andrus_WP11",0.782464691913511,0.670305885668049,3,3,4,"Colorado Rockies forests"
"Andrus_WP12",1,0.180552767899862,3,1,5,"Colorado Rockies forests"
"Andrus_WP12",1,0.180552767899862,3,1,5,"Colorado Rockies forests"
"Andrus_WP13",0.809826716385172,0.229353062770527,3,1,4,"Colorado Rockies forests"
"Andrus_WP13",0.809826716385172,0.229353062770527,3,1,4,"Colorado Rockies forests"
"Andrus_WP14",0.29958606952787,0.372330995729467,3,2,2,"Colorado Rockies forests"
"Andrus_WP14",0.29958606952787,0.372330995729467,3,2,2,"Colorado Rockies forests"
"Davis_10B_Black Mountain 2",0.022127093637006,0.322083039129821,1,2,1,"Northern Rockies conifer forests"
"Davis_10B_Black Mountain 2",0.022127093637006,0.322083039129821,1,2,1,"Northern Rockies conifer forests"
"Davis_10B_Deadmans",0,0.0183924616760487,1,1,1,"South Central Rockies forests"
"Davis_10B_Deadmans",0,0.0183924616760487,1,1,1,"South Central Rockies forests"
"Davis_11B_Black Mountain 2",0.117981249951854,0.388975809711373,1,2,1,"Northern Rockies conifer forests"
"Davis_11B_Black Mountain 2",0.117981249951854,0.388975809711373,1,2,1,"Northern Rockies conifer forests"
"Davis_11B_Deadmans",0,0.128436262097608,1,1,1,"South Central Rockies forests"
"Davis_11B_Deadmans",0,0.128436262097608,1,1,1,"South Central Rockies forests"
"Davis_12B_Black Mountain 2",0.096511269702726,0.712406471618958,1,3,1,"Northern Rockies conifer forests"
"Davis_12B_Black Mountain 2",0.096511269702726,0.712406471618958,1,3,1,"Northern Rockies conifer forests"
"Davis_12B_Deadmans",0,0.158407832262897,1,1,1,"South Central Rockies forests"
"Davis_12B_Deadmans",0,0.158407832262897,1,1,1,"South Central Rockies forests"
"Davis_13B_Black Mountain 2",0.218091985894132,0.770795748125801,1,4,1,"Northern Rockies conifer forests"
"Davis_13B_Black Mountain 2",0.218091985894132,0.770795748125801,1,4,1,"Northern Rockies conifer forests"
"Davis_13B_Deadmans",0,0.0628089830454624,1,1,1,"South Central Rockies forests"
"Davis_13B_Deadmans",0,0.0628089830454624,1,1,1,"South Central Rockies forests"
"Davis_13B_Parks",0,0.202634392043062,1,1,1,"South Central Rockies forests"
"Davis_13B_Parks",0,0.202634392043062,1,1,1,"South Central Rockies forests"
"Davis_14B_Black Mountain 2",0,0.727306497939826,1,3,1,"Northern Rockies conifer forests"
"Davis_14B_Black Mountain 2",0,0.727306497939826,1,3,1,"Northern Rockies conifer forests"
"Davis_14B_Deadmans",0,0.0713292709458572,1,1,1,"South Central Rockies forests"
"Davis_14B_Deadmans",0,0.0713292709458572,1,1,1,"South Central Rockies forests"
"Davis_15B_Black Mountain 2",0.221908868812409,0.711946305256191,1,3,1,"Northern Rockies conifer forests"
"Davis_15B_Black Mountain 2",0.221908868812409,0.711946305256191,1,3,1,"Northern Rockies conifer forests"
"Davis_15B_Deadmans",0,0.0405085549405744,1,1,1,"South Central Rockies forests"
"Davis_15B_Deadmans",0,0.0405085549405744,1,1,1,"South Central Rockies forests"
"Davis_16B_Deadmans",0,0.0545886496329582,1,1,1,"South Central Rockies forests"
"Davis_16B_Deadmans",0,0.0545886496329582,1,1,1,"South Central Rockies forests"
"Davis_17B_Deadmans",0,0.0846514124432123,1,1,1,"South Central Rockies forests"
"Davis_17B_Deadmans",0,0.0846514124432123,1,1,1,"South Central Rockies forests"
"Davis_18B_Deadmans",0,0.0529697383586926,1,1,1,"South Central Rockies forests"
"Davis_18B_Deadmans",0,0.0529697383586926,1,1,1,"South Central Rockies forests"
"Davis_19B_Deadmans",0,0.07897480503153,1,1,1,"South Central Rockies forests"
"Davis_19B_Deadmans",0,0.07897480503153,1,1,1,"South Central Rockies forests"
"Davis_1B_Black Mountain 2",0.070961631030574,0.970720296615171,1,5,1,"Northern Rockies conifer forests"
"Davis_1B_Black Mountain 2",0.070961631030574,0.970720296615171,1,5,1,"Northern Rockies conifer forests"
"Davis_1B_Deadmans",0,0.055098376454261,1,1,1,"South Central Rockies forests"
"Davis_1B_Deadmans",0,0.055098376454261,1,1,1,"South Central Rockies forests"
"Davis_20B_Deadmans",0,0.059042840059068,1,1,1,"South Central Rockies forests"
"Davis_20B_Deadmans",0,0.059042840059068,1,1,1,"South Central Rockies forests"
"Davis_21B/PC_Attack_7_Parks",0,0.134506605637662,1,1,1,"South Central Rockies forests"
"Davis_21B/PC_Attack_7_Parks",0,0.134506605637662,1,1,1,"South Central Rockies forests"
"Davis_2B_Black Mountain 2",0.031623583630756,0.239940266845009,1,1,1,"Northern Rockies conifer forests"
"Davis_2B_Black Mountain 2",0.031623583630756,0.239940266845009,1,1,1,"Northern Rockies conifer forests"
"Davis_2B_Deadmans",0,0.0510124045374762,1,1,1,"South Central Rockies forests"
"Davis_2B_Deadmans",0,0.0510124045374762,1,1,1,"South Central Rockies forests"
"Davis_3B_Black Mountain 2",0.018108179310651,0.378134547963979,1,2,1,"Northern Rockies conifer forests"
"Davis_3B_Black Mountain 2",0.018108179310651,0.378134547963979,1,2,1,"Northern Rockies conifer forests"
"Davis_3B_Deadmans",0,0.0285130484788847,1,1,1,"South Central Rockies forests"
"Davis_3B_Deadmans",0,0.0285130484788847,1,1,1,"South Central Rockies forests"
"Davis_4B_Black Mountain 2",0.093371513317135,0.243160850320832,1,1,1,"Northern Rockies conifer forests"
"Davis_4B_Black Mountain 2",0.093371513317135,0.243160850320832,1,1,1,"Northern Rockies conifer forests"
"Davis_4B_Deadmans",0,0.0674991687673116,1,1,1,"South Central Rockies forests"
"Davis_4B_Deadmans",0,0.0674991687673116,1,1,1,"South Central Rockies forests"
"Davis_5B_Black Mountain 2",0.243811381676308,0.56661643030389,1,3,1,"Northern Rockies conifer forests"
"Davis_5B_Black Mountain 2",0.243811381676308,0.56661643030389,1,3,1,"Northern Rockies conifer forests"
"Davis_5B_Deadmans",0,0.057178184587419,1,1,1,"South Central Rockies forests"
"Davis_5B_Deadmans",0,0.057178184587419,1,1,1,"South Central Rockies forests"
"Davis_6B_Black Mountain 2",0.092673859861887,0.599752310037162,1,3,1,"Northern Rockies conifer forests"
"Davis_6B_Black Mountain 2",0.092673859861887,0.599752310037162,1,3,1,"Northern Rockies conifer forests"
"Davis_6B_Deadmans",0,0.126248592834361,1,1,1,"South Central Rockies forests"
"Davis_6B_Deadmans",0,0.126248592834361,1,1,1,"South Central Rockies forests"
"Davis_7B_Black Mountain 2",0.198531021810946,0.359547180562597,1,2,1,"Northern Rockies conifer forests"
"Davis_7B_Black Mountain 2",0.198531021810946,0.359547180562597,1,2,1,"Northern Rockies conifer forests"
"Davis_7B_Deadmans",0,0.159866102518306,1,1,1,"South Central Rockies forests"
"Davis_7B_Deadmans",0,0.159866102518306,1,1,1,"South Central Rockies forests"
"Davis_8B_Black Mountain 2",0.181938607107493,0.615977112658532,1,3,1,"Northern Rockies conifer forests"
"Davis_8B_Black Mountain 2",0.181938607107493,0.615977112658532,1,3,1,"Northern Rockies conifer forests"
"Davis_8B_Deadmans",0,0.0579789779750467,1,1,1,"South Central Rockies forests"
"Davis_8B_Deadmans",0,0.0579789779750467,1,1,1,"South Central Rockies forests"
"Davis_9B_Black Mountain 2",0.058931979770866,0.504004439959803,1,3,1,"Northern Rockies conifer forests"
"Davis_9B_Black Mountain 2",0.058931979770866,0.504004439959803,1,3,1,"Northern Rockies conifer forests"
"Davis_9B_Deadmans",0,0.0636077911389106,1,1,1,"South Central Rockies forests"
"Davis_9B_Deadmans",0,0.0636077911389106,1,1,1,"South Central Rockies forests"
"Harvey_East1",1,0.802326492682254,1,4,5,"South Central Rockies forests"
"Harvey_East1",1,0.802326492682254,1,4,5,"South Central Rockies forests"
"Harvey_East10",1,0.992075120774059,1,5,5,"South Central Rockies forests"
"Harvey_East10",1,0.992075120774059,1,5,5,"South Central Rockies forests"
"Harvey_East11",1,0.987543512265319,1,5,5,"South Central Rockies forests"
"Harvey_East11",1,0.987543512265319,1,5,5,"South Central Rockies forests"
"Harvey_East12",1,0.997934974579133,1,5,5,"South Central Rockies forests"
"Harvey_East12",1,0.997934974579133,1,5,5,"South Central Rockies forests"
"Harvey_East2",1,0.994081331182717,1,5,5,"South Central Rockies forests"
"Harvey_East2",1,0.994081331182717,1,5,5,"South Central Rockies forests"
"Harvey_East3",0.204119289846399,0.548160130207785,1,3,1,"South Central Rockies forests"
"Harvey_East3",0.204119289846399,0.548160130207785,1,3,1,"South Central Rockies forests"
"Harvey_East4",0.297925630980669,0.784458644807805,1,4,2,"South Central Rockies forests"
"Harvey_East4",0.297925630980669,0.784458644807805,1,4,2,"South Central Rockies forests"
"Harvey_East5",1,0.959577678444619,1,5,5,"South Central Rockies forests"
"Harvey_East5",1,0.959577678444619,1,5,5,"South Central Rockies forests"
"Harvey_East6",0.298658874446941,0.624852346002711,1,3,2,"South Central Rockies forests"
"Harvey_East6",0.298658874446941,0.624852346002711,1,3,2,"South Central Rockies forests"
"Harvey_East7",1,0.791728676141095,1,4,5,"South Central Rockies forests"
"Harvey_East7",1,0.791728676141095,1,4,5,"South Central Rockies forests"
"Harvey_East8",0.443561986618071,0.544689672263509,1,3,2,"South Central Rockies forests"
"Harvey_East8",0.443561986618071,0.544689672263509,1,3,2,"South Central Rockies forests"
"Harvey_East9",1,0.967043692777953,1,5,5,"South Central Rockies forests"
"Harvey_East9",1,0.967043692777953,1,5,5,"South Central Rockies forests"
"Harvey_fort1",1,0.820347394253634,1,4,5,"South Central Rockies forests"
"Harvey_fort1",1,0.820347394253634,1,4,5,"South Central Rockies forests"
"Harvey_fort10",1,0.935470577379451,1,5,5,"South Central Rockies forests"
"Harvey_fort10",1,0.935470577379451,1,5,5,"South Central Rockies forests"
"Harvey_fort11",1,0.849645875895335,1,4,5,"South Central Rockies forests"
"Harvey_fort11",1,0.849645875895335,1,4,5,"South Central Rockies forests"
"Harvey_fort12",1,0.708231695675276,1,3,5,"South Central Rockies forests"
"Harvey_fort12",1,0.708231695675276,1,3,5,"South Central Rockies forests"
"Harvey_fort13",0.530037124535943,0.117356702601527,1,1,3,"South Central Rockies forests"
"Harvey_fort13",0.530037124535943,0.117356702601527,1,1,3,"South Central Rockies forests"
"Harvey_fort14",1,0.854789984847478,1,4,5,"South Central Rockies forests"
"Harvey_fort14",1,0.854789984847478,1,4,5,"South Central Rockies forests"
"Harvey_fort15",1,0.433662129696639,1,2,5,"South Central Rockies forests"
"Harvey_fort15",1,0.433662129696639,1,2,5,"South Central Rockies forests"
"Harvey_fort16",0.287848874664893,0.34920071946477,1,2,2,"South Central Rockies forests"
"Harvey_fort16",0.287848874664893,0.34920071946477,1,2,2,"South Central Rockies forests"
"Harvey_fort2",1,0.948807315432287,1,5,5,"South Central Rockies forests"
"Harvey_fort2",1,0.948807315432287,1,5,5,"South Central Rockies forests"
"Harvey_fort3",1,0.941178400644073,1,5,5,"South Central Rockies forests"
"Harvey_fort3",1,0.941178400644073,1,5,5,"South Central Rockies forests"
"Harvey_fort4",1,0.520680692735483,1,3,5,"South Central Rockies forests"
"Harvey_fort4",1,0.520680692735483,1,3,5,"South Central Rockies forests"
"Harvey_fort5",1,0.748531349742889,1,3,5,"South Central Rockies forests"
"Harvey_fort5",1,0.748531349742889,1,3,5,"South Central Rockies forests"
"Harvey_fort6",0.516271194303342,0.0772313552798831,1,1,3,"South Central Rockies forests"
"Harvey_fort6",0.516271194303342,0.0772313552798831,1,1,3,"South Central Rockies forests"
"Harvey_fort7",0.156589922442808,0.325701297782439,1,2,1,"South Central Rockies forests"
"Harvey_fort7",0.156589922442808,0.325701297782439,1,2,1,"South Central Rockies forests"
"Harvey_fort8",0.785603151157065,0.212684845727042,1,1,4,"South Central Rockies forests"
"Harvey_fort8",0.785603151157065,0.212684845727042,1,1,4,"South Central Rockies forests"
"Harvey_fort9",1,0.360428959278112,1,2,5,"South Central Rockies forests"
"Harvey_fort9",1,0.360428959278112,1,2,5,"South Central Rockies forests"
"Harvey_gh1",1,0.912591667051818,5,5,5,"South Central Rockies forests"
"Harvey_gh1",1,0.912591667051818,5,5,5,"South Central Rockies forests"
"Harvey_gh2",0.188929548840776,0.105022665192158,5,1,1,"South Central Rockies forests"
"Harvey_gh2",0.188929548840776,0.105022665192158,5,1,1,"South Central Rockies forests"
"Harvey_gh3",1,0.302707392094628,5,2,5,"South Central Rockies forests"
"Harvey_gh3",1,0.302707392094628,5,2,5,"South Central Rockies forests"
"Harvey_lutz1",0.418545081967213,0.0380911135992635,1,1,2,"South Central Rockies forests"
"Harvey_lutz1",0.418545081967213,0.0380911135992635,1,1,2,"South Central Rockies forests"
"Harvey_lutz2",0.390298911409154,0.0578331133832973,1,1,2,"South Central Rockies forests"
"Harvey_lutz2",0.390298911409154,0.0578331133832973,1,1,2,"South Central Rockies forests"
"Harvey_lutz3",1,0.391730102433322,1,2,5,"South Central Rockies forests"
"Harvey_lutz3",1,0.391730102433322,1,2,5,"South Central Rockies forests"
"Harvey_lutz4",1,0.831850419801043,1,4,5,"South Central Rockies forests"
"Harvey_lutz4",1,0.831850419801043,1,4,5,"South Central Rockies forests"
"Harvey_lutz5",1,0.945442884677069,1,5,5,"South Central Rockies forests"
"Harvey_lutz5",1,0.945442884677069,1,5,5,"South Central Rockies forests"
"Harvey_NewFork1",1,0.726221025236063,5,3,5,"South Central Rockies forests"
"Harvey_NewFork1",1,0.726221025236063,5,3,5,"South Central Rockies forests"
"Harvey_NewFork10",1,0.531248736917981,5,3,5,"South Central Rockies forests"
"Harvey_NewFork10",1,0.531248736917981,5,3,5,"South Central Rockies forests"
"Harvey_NewFork100",1,0.997959491366114,5,5,5,"South Central Rockies forests"
"Harvey_NewFork100",1,0.997959491366114,5,5,5,"South Central Rockies forests"
"Harvey_NewFork101",1,0.995746408186559,5,5,5,"South Central Rockies forests"
"Harvey_NewFork101",1,0.995746408186559,5,5,5,"South Central Rockies forests"
"Harvey_NewFork102",1,0.824509157634907,5,4,5,"South Central Rockies forests"
"Harvey_NewFork102",1,0.824509157634907,5,4,5,"South Central Rockies forests"
"Harvey_NewFork103",1,0.796013840090973,5,4,5,"South Central Rockies forests"
"Harvey_NewFork103",1,0.796013840090973,5,4,5,"South Central Rockies forests"
"Harvey_NewFork104",1,0.994973974070769,5,5,5,"South Central Rockies forests"
"Harvey_NewFork104",1,0.994973974070769,5,5,5,"South Central Rockies forests"
"Harvey_NewFork105",1,0.978937704065726,5,5,5,"South Central Rockies forests"
"Harvey_NewFork105",1,0.978937704065726,5,5,5,"South Central Rockies forests"
"Harvey_NewFork106",1,0.827484989031667,5,4,5,"South Central Rockies forests"
"Harvey_NewFork106",1,0.827484989031667,5,4,5,"South Central Rockies forests"
"Harvey_NewFork107",1,0.880846627317323,5,4,5,"South Central Rockies forests"
"Harvey_NewFork107",1,0.880846627317323,5,4,5,"South Central Rockies forests"
"Harvey_NewFork108",1,0.984861507985347,5,5,5,"South Central Rockies forests"
"Harvey_NewFork108",1,0.984861507985347,5,5,5,"South Central Rockies forests"
"Harvey_NewFork109",1,0.99389092829601,5,5,5,"South Central Rockies forests"
"Harvey_NewFork109",1,0.99389092829601,5,5,5,"South Central Rockies forests"
"Harvey_NewFork11",0.68319722514928,0.436138328318411,5,2,3,"South Central Rockies forests"
"Harvey_NewFork11",0.68319722514928,0.436138328318411,5,2,3,"South Central Rockies forests"
"Harvey_NewFork110",1,0.990348480681751,5,5,5,"South Central Rockies forests"
"Harvey_NewFork110",1,0.990348480681751,5,5,5,"South Central Rockies forests"
"Harvey_NewFork112",1,0.878010899271334,5,4,5,"South Central Rockies forests"
"Harvey_NewFork112",1,0.878010899271334,5,4,5,"South Central Rockies forests"
"Harvey_NewFork114",1,0.99177299803137,5,5,5,"South Central Rockies forests"
"Harvey_NewFork114",1,0.99177299803137,5,5,5,"South Central Rockies forests"
"Harvey_NewFork115",1,0.992129838792282,5,5,5,"South Central Rockies forests"
"Harvey_NewFork115",1,0.992129838792282,5,5,5,"South Central Rockies forests"
"Harvey_NewFork12",1,0.838387157067069,5,4,5,"South Central Rockies forests"
"Harvey_NewFork12",1,0.838387157067069,5,4,5,"South Central Rockies forests"
"Harvey_NewFork13",1,0.995139508640269,5,5,5,"South Central Rockies forests"
"Harvey_NewFork13",1,0.995139508640269,5,5,5,"South Central Rockies forests"
"Harvey_NewFork14",1,0.995223083095316,5,5,5,"South Central Rockies forests"
"Harvey_NewFork14",1,0.995223083095316,5,5,5,"South Central Rockies forests"
"Harvey_NewFork15",0.95387260051571,0.279483517654294,5,2,5,"South Central Rockies forests"
